GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US06037102107,06037102107,"Census Tract 1021.07, Los Angeles County, California",3793,373,2941,347,87,86,0,12,393,195,18,19,260,208,94,92,33,38,61,83
1400000US06037103101,06037103101,"Census Tract 1031.01, Los Angeles County, California",2964,245,2510,248,6,9,12,21,269,102,14,20,133,117,20,22,0,12,20,22
1400000US06037103102,06037103102,"Census Tract 1031.02, Los Angeles County, California",4733,497,3652,541,29,45,19,22,675,209,0,17,249,234,109,77,0,17,109,77
1400000US06037103200,06037103200,"Census Tract 1032, Los Angeles County, California",6289,595,4869,703,277,285,0,17,518,178,0,17,479,341,146,131,43,49,103,107
1400000US06037103300,06037103300,"Census Tract 1033, Los Angeles County, California",3311,423,2916,383,19,20,0,12,105,61,0,12,117,92,154,113,23,47,131,106
1400000US06037103400,06037103400,"Census Tract 1034, Los Angeles County, California",6908,418,5470,432,175,181,65,86,523,217,143,181,177,183,355,236,92,75,263,223
1400000US06037104103,06037104103,"Census Tract 1041.03, Los Angeles County, California",3814,485,2248,499,526,113,95,95,357,72,5,9,470,202,113,87,61,80,52,37
1400000US06037104105,06037104105,"Census Tract 1041.05, Los Angeles County, California",5871,508,3413,636,449,201,16,25,346,131,0,17,1492,485,155,147,129,133,26,30
1400000US06037104108,06037104108,"Census Tract 1041.08, Los Angeles County, California",5076,591,3108,579,511,86,26,31,171,97,0,17,1108,529,152,165,8,14,144,166
1400000US06037104124,06037104124,"Census Tract 1041.24, Los Angeles County, California",4227,512,2675,419,451,258,0,12,161,134,0,12,840,518,100,91,12,29,88,87
1400000US06037104201,06037104201,"Census Tract 1042.01, Los Angeles County, California",4591,469,3025,467,598,139,48,62,0,12,0,12,831,322,89,94,52,65,37,63
1400000US06037104203,06037104203,"Census Tract 1042.03, Los Angeles County, California",4830,482,2885,520,265,111,0,12,232,255,0,12,1448,540,0,12,0,12,0,12
1400000US06037104204,06037104204,"Census Tract 1042.04, Los Angeles County, California",3438,447,2387,339,258,115,39,50,165,88,0,12,416,220,173,110,57,54,116,98
1400000US06037104310,06037104310,"Census Tract 1043.10, Los Angeles County, California",5028,453,3010,464,246,150,128,138,0,12,0,12,1554,589,90,61,73,56,17,27
1400000US06037104320,06037104320,"Census Tract 1043.20, Los Angeles County, California",5868,1194,2553,708,315,231,169,209,134,84,0,17,2564,1219,133,146,58,66,75,94
1400000US06037104401,06037104401,"Census Tract 1044.01, Los Angeles County, California",3509,405,2582,406,7,10,61,91,0,12,59,68,800,333,0,12,0,12,0,12
1400000US06037104403,06037104403,"Census Tract 1044.03, Los Angeles County, California",2851,405,1706,386,15,23,7,10,24,38,0,12,1077,429,22,34,0,12,22,34
1400000US06037104404,06037104404,"Census Tract 1044.04, Los Angeles County, California",2845,299,2097,303,26,41,36,64,27,36,0,12,641,312,18,32,0,12,18,32
1400000US06037104500,06037104500,"Census Tract 1045, Los Angeles County, California",2906,457,2311,511,0,12,0,12,5,9,0,12,521,256,69,77,54,63,15,26
1400000US06037104610,06037104610,"Census Tract 1046.10, Los Angeles County, California",3553,337,2325,346,0,12,0,12,0,12,0,12,1056,340,172,153,145,153,27,25
1400000US06037104620,06037104620,"Census Tract 1046.20, Los Angeles County, California",3421,425,2122,404,0,12,10,15,23,29,0,12,1164,511,102,113,102,113,0,12
1400000US06037104701,06037104701,"Census Tract 1047.01, Los Angeles County, California",3836,309,2338,483,364,208,0,12,18,27,0,12,1071,359,45,57,12,18,33,40
1400000US06037104703,06037104703,"Census Tract 1047.03, Los Angeles County, California",2138,316,1551,402,57,51,0,12,0,12,24,37,492,261,14,13,14,13,0,12
1400000US06037104704,06037104704,"Census Tract 1047.04, Los Angeles County, California",4357,334,2584,504,414,198,55,86,443,294,0,12,813,300,48,43,8,14,40,42
1400000US06037104810,06037104810,"Census Tract 1048.10, Los Angeles County, California",5729,562,3338,695,36,39,17,28,66,66,0,17,2120,708,152,125,152,125,0,17
1400000US06037104821,06037104821,"Census Tract 1048.21, Los Angeles County, California",3290,347,2378,513,108,135,0,12,62,67,0,12,731,332,11,16,0,12,11,16
1400000US06037104822,06037104822,"Census Tract 1048.22, Los Angeles County, California",2228,379,1533,481,5,8,23,43,156,107,0,12,511,265,0,12,0,12,0,12
1400000US06037106010,06037106010,"Census Tract 1060.10, Los Angeles County, California",2924,264,2085,308,43,40,47,55,93,64,0,12,480,254,176,113,64,59,112,94
1400000US06037106020,06037106020,"Census Tract 1060.20, Los Angeles County, California",6499,526,3777,870,344,370,76,57,214,138,0,17,1795,728,293,226,154,163,139,153
1400000US06037106111,06037106111,"Census Tract 1061.11, Los Angeles County, California",4582,360,3154,500,90,74,121,88,387,241,0,12,552,297,278,140,69,79,209,130
1400000US06037106112,06037106112,"Census Tract 1061.12, Los Angeles County, California",6026,409,4261,503,43,37,23,31,551,106,0,17,905,371,243,107,139,82,104,75
1400000US06037106113,06037106113,"Census Tract 1061.13, Los Angeles County, California",3560,327,2220,456,159,121,0,12,336,213,0,12,737,225,108,90,26,43,82,77
1400000US06037106114,06037106114,"Census Tract 1061.14, Los Angeles County, California",5729,555,3993,592,289,257,53,59,149,99,0,17,1016,271,229,145,83,64,146,140
1400000US06037106403,06037106403,"Census Tract 1064.03, Los Angeles County, California",3258,459,2540,431,2,4,1,2,79,57,0,12,514,333,122,104,37,45,85,96
1400000US06037106405,06037106405,"Census Tract 1064.05, Los Angeles County, California",3377,325,2333,444,178,143,12,19,216,102,0,12,511,408,127,172,26,31,101,167
1400000US06037106406,06037106406,"Census Tract 1064.06, Los Angeles County, California",5289,491,2883,573,298,224,186,225,469,148,0,17,1286,751,167,190,0,17,167,190
1400000US06037106407,06037106407,"Census Tract 1064.07, Los Angeles County, California",2670,367,1899,365,198,139,10,14,120,120,0,12,413,223,30,33,26,32,4,9
1400000US06037106408,06037106408,"Census Tract 1064.08, Los Angeles County, California",3769,374,2599,406,102,84,6,10,205,125,0,12,787,436,70,76,8,11,62,73
1400000US06037106510,06037106510,"Census Tract 1065.10, Los Angeles County, California",5274,549,3154,619,406,197,0,17,285,108,0,17,1306,498,123,145,7,12,116,145
1400000US06037106520,06037106520,"Census Tract 1065.20, Los Angeles County, California",5672,501,4758,595,26,25,0,17,75,68,0,17,640,312,173,130,53,82,120,109
1400000US06037106603,06037106603,"Census Tract 1066.03, Los Angeles County, California",3310,176,2206,206,115,94,0,12,556,97,0,12,151,120,282,146,51,69,231,128
1400000US06037106604,06037106604,"Census Tract 1066.04, Los Angeles County, California",4785,570,3670,655,54,84,3,6,198,103,32,48,696,410,132,95,84,65,48,83
1400000US06037106641,06037106641,"Census Tract 1066.41, Los Angeles County, California",2176,180,1554,214,18,20,0,12,467,115,0,12,23,35,114,83,15,23,99,80
1400000US06037106642,06037106642,"Census Tract 1066.42, Los Angeles County, California",3323,209,2456,279,48,36,0,12,290,154,0,12,230,159,299,271,16,20,283,271
1400000US06037106643,06037106643,"Census Tract 1066.43, Los Angeles County, California",4452,301,2789,380,447,323,52,58,701,195,0,12,51,46,412,247,210,189,202,134
1400000US06037106645,06037106645,"Census Tract 1066.45, Los Angeles County, California",3499,288,2575,275,131,132,0,12,402,140,0,12,258,111,133,112,0,12,133,112
1400000US06037106646,06037106646,"Census Tract 1066.46, Los Angeles County, California",3505,246,2491,274,69,54,0,12,674,140,0,12,243,197,28,23,8,12,20,19
1400000US06037106648,06037106648,"Census Tract 1066.48, Los Angeles County, California",4348,619,3234,675,38,44,55,76,16,23,0,12,943,457,62,87,55,87,7,11
1400000US06037106649,06037106649,"Census Tract 1066.49, Los Angeles County, California",2605,233,1636,268,20,26,0,12,666,172,0,12,191,142,92,61,40,45,52,38
1400000US06037107010,06037107010,"Census Tract 1070.10, Los Angeles County, California",3175,290,2268,330,0,12,25,39,51,66,8,11,729,350,94,92,33,29,61,85
1400000US06037107020,06037107020,"Census Tract 1070.20, Los Angeles County, California",5150,477,3753,599,34,37,0,17,367,80,14,22,975,393,7,11,0,17,7,11
1400000US06037108101,06037108101,"Census Tract 1081.01, Los Angeles County, California",2330,167,1666,197,126,114,0,12,398,103,0,12,107,98,33,41,0,12,33,41
1400000US06037108102,06037108102,"Census Tract 1081.02, Los Angeles County, California",3727,344,2180,353,79,76,8,12,947,190,123,189,278,223,112,88,9,13,103,87
1400000US06037108103,06037108103,"Census Tract 1081.03, Los Angeles County, California",3289,213,2236,229,76,123,36,55,909,163,0,12,0,12,32,39,0,12,32,39
1400000US06037108104,06037108104,"Census Tract 1081.04, Los Angeles County, California",1861,115,1321,138,9,10,0,12,378,81,0,12,58,53,95,70,56,63,39,29
1400000US06037108201,06037108201,"Census Tract 1082.01, Los Angeles County, California",5695,299,2384,325,441,309,15,24,2319,259,10,18,128,105,398,222,209,179,189,154
1400000US06037108202,06037108202,"Census Tract 1082.02, Los Angeles County, California",5891,471,2888,399,124,90,158,127,2298,389,0,17,282,209,141,112,0,17,141,112
1400000US06037109100,06037109100,"Census Tract 1091, Los Angeles County, California",2377,212,1576,348,0,12,0,12,261,132,0,12,506,222,34,41,28,39,6,11
1400000US06037109200,06037109200,"Census Tract 1092, Los Angeles County, California",2673,295,1687,333,22,23,0,12,339,141,57,82,436,332,132,87,39,44,93,75
1400000US06037109300,06037109300,"Census Tract 1093, Los Angeles County, California",3512,285,1977,336,251,167,0,12,577,157,0,12,574,305,133,92,47,37,86,70
1400000US06037109400,06037109400,"Census Tract 1094, Los Angeles County, California",3563,340,1942,381,101,64,21,32,150,92,0,12,1043,410,306,215,157,226,149,118
1400000US06037109500,06037109500,"Census Tract 1095, Los Angeles County, California",4834,577,3709,757,8,15,0,12,144,124,0,12,814,399,159,116,127,108,32,42
1400000US06037109601,06037109601,"Census Tract 1096.01, Los Angeles County, California",5285,460,3085,569,113,90,51,58,771,310,0,17,1154,487,111,98,103,96,8,14
1400000US06037109603,06037109603,"Census Tract 1096.03, Los Angeles County, California",4017,409,2281,364,126,77,44,70,460,107,0,12,1013,417,93,78,8,12,85,78
1400000US06037109604,06037109604,"Census Tract 1096.04, Los Angeles County, California",2954,262,1613,310,56,52,0,12,251,138,0,12,961,277,73,79,50,68,23,22
1400000US06037109700,06037109700,"Census Tract 1097, Los Angeles County, California",4727,609,1996,456,177,206,55,63,801,359,133,187,1478,576,87,95,0,12,87,95
1400000US06037109800,06037109800,"Census Tract 1098, Los Angeles County, California",4385,304,2761,445,80,73,8,14,640,117,0,12,782,244,114,84,40,40,74,71
1400000US06037111100,06037111100,"Census Tract 1111, Los Angeles County, California",3017,264,1670,325,222,124,0,12,464,195,0,12,556,248,105,86,61,82,44,30
1400000US06037111201,06037111201,"Census Tract 1112.01, Los Angeles County, California",3377,264,2505,297,2,4,0,12,484,186,0,12,311,254,75,57,35,41,40,39
1400000US06037111202,06037111202,"Census Tract 1112.02, Los Angeles County, California",5255,537,3237,536,181,131,10,17,905,376,0,17,580,295,342,174,26,23,316,174
1400000US06037111204,06037111204,"Census Tract 1112.04, Los Angeles County, California",6163,270,3920,348,228,195,0,17,1300,172,0,17,579,266,136,109,13,22,123,95
1400000US06037111205,06037111205,"Census Tract 1112.05, Los Angeles County, California",3841,366,1507,359,508,296,92,99,1479,393,0,12,41,41,214,135,116,97,98,82
1400000US06037111206,06037111206,"Census Tract 1112.06, Los Angeles County, California",4813,439,3070,468,210,212,0,12,1063,579,119,176,166,175,185,143,31,41,154,130
1400000US06037111301,06037111301,"Census Tract 1113.01, Los Angeles County, California",7303,639,4153,599,619,449,0,17,1385,390,0,17,865,341,281,150,60,65,221,151
1400000US06037111302,06037111302,"Census Tract 1113.02, Los Angeles County, California",5136,391,3295,387,360,234,0,12,998,241,26,39,261,146,196,136,102,106,94,70
1400000US06037111400,06037111400,"Census Tract 1114, Los Angeles County, California",7938,696,4967,770,436,342,7,15,1342,338,14,23,480,264,692,376,106,120,586,360
1400000US06037113101,06037113101,"Census Tract 1131.01, Los Angeles County, California",3740,351,2726,373,43,69,0,12,902,342,9,14,19,28,41,50,0,12,41,50
1400000US06037113102,06037113102,"Census Tract 1131.02, Los Angeles County, California",2983,210,2206,202,31,33,0,12,461,111,0,12,0,12,285,161,95,81,190,127
1400000US06037113211,06037113211,"Census Tract 1132.11, Los Angeles County, California",4013,256,2718,322,146,100,0,12,789,248,13,20,193,128,154,93,48,55,106,87
1400000US06037113212,06037113212,"Census Tract 1132.12, Los Angeles County, California",3299,259,2022,266,89,88,8,14,711,139,0,12,426,283,43,52,0,12,43,52
1400000US06037113213,06037113213,"Census Tract 1132.13, Los Angeles County, California",4657,297,2875,402,106,80,8,12,741,207,0,12,566,264,361,180,156,133,205,133
1400000US06037113231,06037113231,"Census Tract 1132.31, Los Angeles County, California",2186,124,1388,196,185,136,0,12,365,129,0,12,184,160,64,54,44,58,20,18
1400000US06037113232,06037113232,"Census Tract 1132.32, Los Angeles County, California",4094,391,2816,417,34,29,71,64,672,243,0,12,114,127,387,385,26,30,361,386
1400000US06037113233,06037113233,"Census Tract 1132.33, Los Angeles County, California",7477,909,2852,716,40,40,59,85,1228,488,44,68,3134,1003,120,124,43,69,77,82
1400000US06037113234,06037113234,"Census Tract 1132.34, Los Angeles County, California",4678,420,1834,375,171,113,24,29,892,192,0,12,1729,479,28,27,0,12,28,27
1400000US06037113235,06037113235,"Census Tract 1132.35, Los Angeles County, California",1619,192,1377,181,84,93,20,29,64,53,0,12,5,9,69,53,14,21,55,49
1400000US06037113237,06037113237,"Census Tract 1132.37, Los Angeles County, California",4020,336,2537,288,155,87,54,77,745,304,0,12,95,88,434,245,303,235,131,114
1400000US06037113301,06037113301,"Census Tract 1133.01, Los Angeles County, California",2376,227,1539,160,101,136,0,12,348,83,3,5,295,268,90,91,23,27,67,87
1400000US06037113303,06037113303,"Census Tract 1133.03, Los Angeles County, California",4210,309,2635,320,66,69,0,12,723,182,0,12,409,188,377,153,150,104,227,107
1400000US06037113321,06037113321,"Census Tract 1133.21, Los Angeles County, California",5616,500,2569,486,411,226,0,17,1085,454,0,17,1260,424,291,187,0,17,291,187
1400000US06037113322,06037113322,"Census Tract 1133.22, Los Angeles County, California",3945,280,2980,288,96,87,8,13,646,159,0,12,93,131,122,88,0,12,122,88
1400000US06037113401,06037113401,"Census Tract 1134.01, Los Angeles County, California",5741,330,3323,389,272,173,8,12,782,172,0,17,1120,330,236,111,131,95,105,67
1400000US06037113421,06037113421,"Census Tract 1134.21, Los Angeles County, California",6859,522,2533,473,354,193,12,19,962,223,0,17,2674,562,324,192,130,114,194,123
1400000US06037113422,06037113422,"Census Tract 1134.22, Los Angeles County, California",6410,588,2934,834,509,331,0,17,1485,441,0,17,1187,554,295,169,45,42,250,161
1400000US06037115101,06037115101,"Census Tract 1151.01, Los Angeles County, California",5126,338,3590,338,258,257,0,17,613,176,11,20,289,197,365,308,208,296,157,100
1400000US06037115103,06037115103,"Census Tract 1151.03, Los Angeles County, California",2870,310,1196,159,371,118,8,14,537,141,0,12,578,184,180,68,65,40,115,64
1400000US06037115104,06037115104,"Census Tract 1151.04, Los Angeles County, California",4332,390,2047,363,634,260,0,12,961,203,0,12,572,348,118,77,8,13,110,77
1400000US06037115201,06037115201,"Census Tract 1152.01, Los Angeles County, California",6880,467,3362,532,587,360,0,17,1200,318,0,17,1400,540,331,283,46,53,285,280
1400000US06037115202,06037115202,"Census Tract 1152.02, Los Angeles County, California",4808,480,2854,569,288,167,0,12,857,200,0,12,716,356,93,64,20,34,73,54
1400000US06037115301,06037115301,"Census Tract 1153.01, Los Angeles County, California",4100,281,2505,365,211,161,11,17,768,135,0,12,337,186,268,144,120,91,148,117
1400000US06037115302,06037115302,"Census Tract 1153.02, Los Angeles County, California",4234,385,1444,336,197,131,26,41,255,117,0,12,2243,396,69,53,53,50,16,23
1400000US06037115401,06037115401,"Census Tract 1154.01, Los Angeles County, California",5751,475,3233,466,483,306,0,17,584,158,12,19,1205,412,234,140,83,101,151,110
1400000US06037115403,06037115403,"Census Tract 1154.03, Los Angeles County, California",3547,331,1885,425,243,140,0,12,366,108,0,12,844,302,209,134,155,124,54,46
1400000US06037115404,06037115404,"Census Tract 1154.04, Los Angeles County, California",3024,371,1607,380,152,115,16,26,334,147,0,12,841,489,74,73,0,12,74,73
1400000US06037117101,06037117101,"Census Tract 1171.01, Los Angeles County, California",5112,527,2131,505,129,79,0,17,1695,354,0,17,919,545,238,205,0,17,238,205
1400000US06037117102,06037117102,"Census Tract 1171.02, Los Angeles County, California",2692,284,1437,330,39,37,0,12,388,54,0,12,778,263,50,46,46,47,4,7
1400000US06037117201,06037117201,"Census Tract 1172.01, Los Angeles County, California",4591,508,2267,444,97,63,5,10,533,106,16,26,1571,507,102,83,81,79,21,22
1400000US06037117202,06037117202,"Census Tract 1172.02, Los Angeles County, California",2415,170,1359,194,123,91,0,12,664,128,0,12,213,129,56,36,10,13,46,34
1400000US06037117301,06037117301,"Census Tract 1173.01, Los Angeles County, California",3928,309,2649,380,213,153,5,8,716,175,0,12,269,141,76,64,11,19,65,62
1400000US06037117302,06037117302,"Census Tract 1173.02, Los Angeles County, California",5316,487,3377,470,159,97,14,18,1064,254,0,17,550,362,152,85,1,3,151,85
1400000US06037117303,06037117303,"Census Tract 1173.03, Los Angeles County, California",3493,257,2157,442,210,191,43,63,460,108,0,12,403,318,220,202,22,26,198,203
1400000US06037117404,06037117404,"Census Tract 1174.04, Los Angeles County, California",3998,340,2596,486,91,75,0,12,537,243,0,12,620,376,154,109,0,12,154,109
1400000US06037117405,06037117405,"Census Tract 1174.05, Los Angeles County, California",3876,339,1901,458,1,2,0,12,51,55,0,12,1814,395,109,71,109,71,0,12
1400000US06037117407,06037117407,"Census Tract 1174.07, Los Angeles County, California",3501,358,1747,391,41,40,0,12,124,89,8,13,1571,370,10,15,0,12,10,15
1400000US06037117408,06037117408,"Census Tract 1174.08, Los Angeles County, California",3204,362,1600,460,264,112,6,9,28,35,0,12,1282,375,24,28,19,21,5,8
1400000US06037117510,06037117510,"Census Tract 1175.10, Los Angeles County, California",4001,363,1913,501,200,129,0,12,169,120,0,12,1567,443,152,145,34,56,118,113
1400000US06037117520,06037117520,"Census Tract 1175.20, Los Angeles County, California",3708,395,1589,358,233,172,0,12,157,94,26,39,1667,329,36,22,12,13,24,17
1400000US06037117530,06037117530,"Census Tract 1175.30, Los Angeles County, California",5846,459,2829,547,146,95,0,17,876,182,35,55,1858,502,102,69,0,17,102,69
1400000US06037119001,06037119001,"Census Tract 1190.01, Los Angeles County, California",3960,414,2620,416,0,12,0,12,643,188,0,12,593,268,104,90,41,66,63,58
1400000US06037119002,06037119002,"Census Tract 1190.02, Los Angeles County, California",7222,724,4714,643,154,131,66,75,571,285,0,17,1670,512,47,50,24,47,23,26
1400000US06037119201,06037119201,"Census Tract 1192.01, Los Angeles County, California",4019,333,2917,406,11,15,7,11,200,85,0,12,698,310,186,165,156,161,30,37
1400000US06037119202,06037119202,"Census Tract 1192.02, Los Angeles County, California",4538,461,2126,496,94,102,64,97,172,130,0,12,1799,474,283,235,252,232,31,29
1400000US06037119310,06037119310,"Census Tract 1193.10, Los Angeles County, California",3765,397,2500,475,191,118,9,11,532,141,0,12,477,212,56,58,29,39,27,39
1400000US06037119320,06037119320,"Census Tract 1193.20, Los Angeles County, California",4761,365,1932,453,233,108,51,76,797,129,0,12,1662,420,86,56,22,36,64,48
1400000US06037119340,06037119340,"Census Tract 1193.40, Los Angeles County, California",3752,305,2204,407,16,14,0,12,39,59,0,12,1466,353,27,30,0,12,27,30
1400000US06037119341,06037119341,"Census Tract 1193.41, Los Angeles County, California",2643,222,1377,323,53,44,0,12,709,170,0,12,400,178,104,101,5,8,99,100
1400000US06037119342,06037119342,"Census Tract 1193.42, Los Angeles County, California",3484,287,1535,333,31,28,52,80,488,135,0,12,1327,384,51,67,45,66,6,9
1400000US06037119400,06037119400,"Census Tract 1194, Los Angeles County, California",5357,697,4235,796,48,56,0,17,435,131,0,17,595,273,44,47,24,37,20,28
1400000US06037119700,06037119700,"Census Tract 1197, Los Angeles County, California",4799,599,2219,450,88,78,5,11,1492,242,0,12,896,538,99,58,20,30,79,67
1400000US06037119800,06037119800,"Census Tract 1198, Los Angeles County, California",6239,494,3182,742,35,37,175,234,628,81,0,17,1959,613,260,206,161,182,99,97
1400000US06037119900,06037119900,"Census Tract 1199, Los Angeles County, California",5124,475,3246,562,10,16,12,19,786,215,0,17,1005,443,65,66,13,19,52,65
1400000US06037120010,06037120010,"Census Tract 1200.10, Los Angeles County, California",2896,294,1425,300,99,118,0,12,346,193,12,18,898,353,116,81,116,81,0,12
1400000US06037120020,06037120020,"Census Tract 1200.20, Los Angeles County, California",4888,574,1863,481,22,32,0,17,761,178,27,42,2215,682,0,17,0,17,0,17
1400000US06037120030,06037120030,"Census Tract 1200.30, Los Angeles County, California",2727,358,1399,323,72,90,0,12,177,187,0,12,1079,345,0,12,0,12,0,12
1400000US06037120103,06037120103,"Census Tract 1201.03, Los Angeles County, California",3218,354,1419,326,190,131,48,80,24,31,10,18,1490,437,37,37,37,37,0,12
1400000US06037120104,06037120104,"Census Tract 1201.04, Los Angeles County, California",2597,325,1314,358,169,80,30,55,361,143,0,12,711,225,12,19,0,12,12,19
1400000US06037120105,06037120105,"Census Tract 1201.05, Los Angeles County, California",2926,260,1172,358,100,96,15,21,659,191,0,12,931,316,49,33,7,10,42,31
1400000US06037120106,06037120106,"Census Tract 1201.06, Los Angeles County, California",4499,405,2105,584,77,70,0,12,599,246,0,12,1685,470,33,31,0,12,33,31
1400000US06037120107,06037120107,"Census Tract 1201.07, Los Angeles County, California",3644,323,1549,361,194,160,0,12,177,90,0,12,1714,350,10,14,5,9,5,9
1400000US06037120108,06037120108,"Census Tract 1201.08, Los Angeles County, California",4654,374,2387,454,95,85,18,28,504,177,0,12,1643,475,7,12,0,12,7,12
1400000US06037120300,06037120300,"Census Tract 1203, Los Angeles County, California",5609,399,2747,398,2,4,48,59,1032,209,0,17,1616,458,164,108,42,67,122,95
1400000US06037120400,06037120400,"Census Tract 1204, Los Angeles County, California",6938,431,2643,470,219,116,0,17,1698,431,0,17,2125,552,253,282,12,19,241,284
1400000US06037121010,06037121010,"Census Tract 1210.10, Los Angeles County, California",4942,419,3345,452,28,39,87,122,801,187,0,12,573,334,108,110,24,38,84,104
1400000US06037121020,06037121020,"Census Tract 1210.20, Los Angeles County, California",3641,303,2077,318,16,13,8,12,237,159,0,12,1244,361,59,79,48,78,11,15
1400000US06037121101,06037121101,"Census Tract 1211.01, Los Angeles County, California",3298,326,2508,293,70,55,33,59,361,314,0,12,249,141,77,62,29,41,48,44
1400000US06037121102,06037121102,"Census Tract 1211.02, Los Angeles County, California",2537,233,2076,304,13,16,2,4,222,168,0,12,91,69,133,121,13,13,120,120
1400000US06037121210,06037121210,"Census Tract 1212.10, Los Angeles County, California",2862,264,1788,294,94,65,42,52,379,102,0,12,438,171,121,86,33,45,88,72
1400000US06037121221,06037121221,"Census Tract 1212.21, Los Angeles County, California",2259,219,1653,288,110,131,44,47,120,113,0,12,297,166,35,40,20,34,15,22
1400000US06037121222,06037121222,"Census Tract 1212.22, Los Angeles County, California",4815,429,3825,495,271,240,15,23,296,192,0,12,408,198,0,12,0,12,0,12
1400000US06037121600,06037121600,"Census Tract 1216, Los Angeles County, California",2634,327,1663,325,96,67,0,12,538,92,0,12,286,184,51,52,0,12,51,52
1400000US06037121801,06037121801,"Census Tract 1218.01, Los Angeles County, California",3463,370,1930,412,222,129,0,12,367,177,0,12,929,264,15,17,8,14,7,11
1400000US06037121802,06037121802,"Census Tract 1218.02, Los Angeles County, California",3272,522,2252,464,215,169,14,21,316,65,0,12,391,129,84,58,0,12,84,58
1400000US06037121900,06037121900,"Census Tract 1219, Los Angeles County, California",4314,453,2570,428,42,52,8,13,238,151,0,12,1381,483,75,76,58,67,17,20
1400000US06037122000,06037122000,"Census Tract 1220, Los Angeles County, California",5503,482,3175,497,108,86,156,191,508,197,0,17,1295,454,261,163,144,146,117,75
1400000US06037122120,06037122120,"Census Tract 1221.20, Los Angeles County, California",4671,422,3921,458,71,114,54,54,267,162,0,12,322,153,36,43,12,19,24,39
1400000US06037122121,06037122121,"Census Tract 1221.21, Los Angeles County, California",2950,293,2218,310,22,24,4,7,263,119,11,17,333,246,99,82,27,42,72,71
1400000US06037122122,06037122122,"Census Tract 1221.22, Los Angeles County, California",2238,213,1525,330,196,190,0,12,39,40,0,12,449,276,29,46,0,12,29,46
1400000US06037122200,06037122200,"Census Tract 1222, Los Angeles County, California",4633,541,3647,647,1,4,5,7,382,235,0,12,560,214,38,51,0,12,38,51
1400000US06037122410,06037122410,"Census Tract 1224.10, Los Angeles County, California",3788,374,1627,349,205,138,156,153,153,100,0,12,1535,383,112,93,64,74,48,47
1400000US06037122420,06037122420,"Census Tract 1224.20, Los Angeles County, California",5253,512,2921,539,95,69,6,10,227,107,0,17,1909,494,95,122,85,120,10,14
1400000US06037123010,06037123010,"Census Tract 1230.10, Los Angeles County, California",4337,332,3118,526,81,63,0,12,61,75,0,12,1005,375,72,61,21,28,51,58
1400000US06037123020,06037123020,"Census Tract 1230.20, Los Angeles County, California",3460,221,2489,347,10,10,0,12,240,135,0,12,678,305,43,55,25,29,18,44
1400000US06037123103,06037123103,"Census Tract 1231.03, Los Angeles County, California",4607,434,2833,488,173,112,27,31,299,139,0,12,985,428,290,137,124,86,166,116
1400000US06037123104,06037123104,"Census Tract 1231.04, Los Angeles County, California",4356,438,2212,372,125,100,0,12,333,190,7,10,1583,522,96,60,34,34,62,53
1400000US06037123203,06037123203,"Census Tract 1232.03, Los Angeles County, California",3715,427,1788,389,187,175,34,38,200,249,0,12,1455,395,51,49,25,24,26,43
1400000US06037123204,06037123204,"Census Tract 1232.04, Los Angeles County, California",3308,278,1634,236,58,45,3,7,273,184,0,12,1244,349,96,67,16,17,80,64
1400000US06037123205,06037123205,"Census Tract 1232.05, Los Angeles County, California",2808,381,1161,355,70,104,19,29,178,91,0,12,1231,410,149,133,149,133,0,12
1400000US06037123206,06037123206,"Census Tract 1232.06, Los Angeles County, California",2852,241,1065,208,69,69,17,24,48,60,0,12,1586,275,67,64,14,14,53,62
1400000US06037123301,06037123301,"Census Tract 1233.01, Los Angeles County, California",4536,307,2049,354,510,307,0,12,1014,196,17,27,778,340,168,91,55,70,113,67
1400000US06037123303,06037123303,"Census Tract 1233.03, Los Angeles County, California",3298,386,1838,301,90,66,56,54,326,152,5,7,886,405,97,82,26,38,71,70
1400000US06037123304,06037123304,"Census Tract 1233.04, Los Angeles County, California",4518,419,2838,379,317,316,10,15,221,145,0,12,1054,380,78,94,78,94,0,12
