GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars)
1400000US53011042900,53011042900,"Census Tract 429, Clark County, Washington",22696,3733
1400000US53011043000,53011043000,"Census Tract 430, Clark County, Washington",26772,5686
1400000US53011043100,53011043100,"Census Tract 431, Clark County, Washington",33874,4307
1400000US53013960200,53013960200,"Census Tract 9602, Columbia County, Washington",23558,2701
1400000US53015000300,53015000300,"Census Tract 3, Cowlitz County, Washington",10028,1842
1400000US53015000400,53015000400,"Census Tract 4, Cowlitz County, Washington",29120,3741
1400000US53015000501,53015000501,"Census Tract 5.01, Cowlitz County, Washington",21061,3701
1400000US53015000502,53015000502,"Census Tract 5.02, Cowlitz County, Washington",10634,1424
1400000US53015000601,53015000601,"Census Tract 6.01, Cowlitz County, Washington",17689,1849
1400000US53015000602,53015000602,"Census Tract 6.02, Cowlitz County, Washington",22379,2620
1400000US53015000702,53015000702,"Census Tract 7.02, Cowlitz County, Washington",24979,3466
1400000US53015000703,53015000703,"Census Tract 7.03, Cowlitz County, Washington",20269,2968
1400000US53015000704,53015000704,"Census Tract 7.04, Cowlitz County, Washington",22847,2398
1400000US53015000800,53015000800,"Census Tract 8, Cowlitz County, Washington",35561,3535
1400000US53015000900,53015000900,"Census Tract 9, Cowlitz County, Washington",23438,2251
1400000US53015001000,53015001000,"Census Tract 10, Cowlitz County, Washington",13685,1910
1400000US53015001100,53015001100,"Census Tract 11, Cowlitz County, Washington",13720,2050
1400000US53015001200,53015001200,"Census Tract 12, Cowlitz County, Washington",29060,3346
1400000US53015001300,53015001300,"Census Tract 13, Cowlitz County, Washington",16016,2330
1400000US53015001501,53015001501,"Census Tract 15.01, Cowlitz County, Washington",31424,5687
1400000US53015001502,53015001502,"Census Tract 15.02, Cowlitz County, Washington",23728,3238
1400000US53015001600,53015001600,"Census Tract 16, Cowlitz County, Washington",28137,4844
1400000US53015001700,53015001700,"Census Tract 17, Cowlitz County, Washington",31456,3933
1400000US53015001800,53015001800,"Census Tract 18, Cowlitz County, Washington",22706,3205
1400000US53015001900,53015001900,"Census Tract 19, Cowlitz County, Washington",26536,3271
1400000US53015002001,53015002001,"Census Tract 20.01, Cowlitz County, Washington",30452,8576
1400000US53015002002,53015002002,"Census Tract 20.02, Cowlitz County, Washington",27798,2570
1400000US53015002100,53015002100,"Census Tract 21, Cowlitz County, Washington",17548,4133
1400000US53017950100,53017950100,"Census Tract 9501, Douglas County, Washington",18806,1795
1400000US53017950200,53017950200,"Census Tract 9502, Douglas County, Washington",20054,2110
1400000US53017950300,53017950300,"Census Tract 9503, Douglas County, Washington",22678,3212
1400000US53017950400,53017950400,"Census Tract 9504, Douglas County, Washington",28930,3760
1400000US53017950500,53017950500,"Census Tract 9505, Douglas County, Washington",23762,2655
1400000US53017950600,53017950600,"Census Tract 9506, Douglas County, Washington",28791,2698
1400000US53017950700,53017950700,"Census Tract 9507, Douglas County, Washington",17343,1907
1400000US53017950800,53017950800,"Census Tract 9508, Douglas County, Washington",22904,2564
1400000US53019940000,53019940000,"Census Tract 9400, Ferry County, Washington",14960,1714
1400000US53019970100,53019970100,"Census Tract 9701, Ferry County, Washington",21946,2589
1400000US53019970200,53019970200,"Census Tract 9702, Ferry County, Washington",22339,3101
1400000US53021020100,53021020100,"Census Tract 201, Franklin County, Washington",12089,1057
1400000US53021020200,53021020200,"Census Tract 202, Franklin County, Washington",11432,985
1400000US53021020300,53021020300,"Census Tract 203, Franklin County, Washington",14166,1526
1400000US53021020400,53021020400,"Census Tract 204, Franklin County, Washington",12286,1583
1400000US53021020501,53021020501,"Census Tract 205.01, Franklin County, Washington",37451,5007
1400000US53021020502,53021020502,"Census Tract 205.02, Franklin County, Washington",26823,2781
1400000US53021020601,53021020601,"Census Tract 206.01, Franklin County, Washington",26035,2544
1400000US53021020603,53021020603,"Census Tract 206.03, Franklin County, Washington",17730,3857
1400000US53021020605,53021020605,"Census Tract 206.05, Franklin County, Washington",25934,2675
1400000US53021020606,53021020606,"Census Tract 206.06, Franklin County, Washington",22055,2607
1400000US53021020700,53021020700,"Census Tract 207, Franklin County, Washington",26095,3121
1400000US53021020800,53021020800,"Census Tract 208, Franklin County, Washington",17339,2366
1400000US53021980100,53021980100,"Census Tract 9801, Franklin County, Washington",-,**
1400000US53023970300,53023970300,"Census Tract 9703, Garfield County, Washington",24767,2387
1400000US53025010100,53025010100,"Census Tract 101, Grant County, Washington",26137,2634
1400000US53025010200,53025010200,"Census Tract 102, Grant County, Washington",27870,5531
1400000US53025010300,53025010300,"Census Tract 103, Grant County, Washington",22764,2843
1400000US53025010400,53025010400,"Census Tract 104, Grant County, Washington",20425,2185
1400000US53025010500,53025010500,"Census Tract 105, Grant County, Washington",19608,2861
1400000US53025010600,53025010600,"Census Tract 106, Grant County, Washington",14231,1388
1400000US53025010700,53025010700,"Census Tract 107, Grant County, Washington",24910,2815
1400000US53025010800,53025010800,"Census Tract 108, Grant County, Washington",13608,2335
1400000US53025010901,53025010901,"Census Tract 109.01, Grant County, Washington",21402,5896
1400000US53025010902,53025010902,"Census Tract 109.02, Grant County, Washington",20341,2207
1400000US53025011000,53025011000,"Census Tract 110, Grant County, Washington",25170,2155
1400000US53025011100,53025011100,"Census Tract 111, Grant County, Washington",22673,5442
1400000US53025011200,53025011200,"Census Tract 112, Grant County, Washington",24446,2626
1400000US53025011300,53025011300,"Census Tract 113, Grant County, Washington",16312,2223
1400000US53025011401,53025011401,"Census Tract 114.01, Grant County, Washington",16284,2890
1400000US53025011402,53025011402,"Census Tract 114.02, Grant County, Washington",12309,1175
1400000US53027000200,53027000200,"Census Tract 2, Grays Harbor County, Washington",25448,3192
1400000US53027000300,53027000300,"Census Tract 3, Grays Harbor County, Washington",23682,2101
1400000US53027000400,53027000400,"Census Tract 4, Grays Harbor County, Washington",30513,4452
1400000US53027000500,53027000500,"Census Tract 5, Grays Harbor County, Washington",21456,2307
1400000US53027000600,53027000600,"Census Tract 6, Grays Harbor County, Washington",23132,2749
1400000US53027000700,53027000700,"Census Tract 7, Grays Harbor County, Washington",21216,2396
1400000US53027000800,53027000800,"Census Tract 8, Grays Harbor County, Washington",23441,2541
1400000US53027000900,53027000900,"Census Tract 9, Grays Harbor County, Washington",20286,1862
1400000US53027001000,53027001000,"Census Tract 10, Grays Harbor County, Washington",15925,2659
1400000US53027001100,53027001100,"Census Tract 11, Grays Harbor County, Washington",31977,4597
1400000US53027001200,53027001200,"Census Tract 12, Grays Harbor County, Washington",16051,1519
1400000US53027001300,53027001300,"Census Tract 13, Grays Harbor County, Washington",23621,4680
1400000US53027001400,53027001400,"Census Tract 14, Grays Harbor County, Washington",17200,2483
1400000US53027001500,53027001500,"Census Tract 15, Grays Harbor County, Washington",19678,2125
1400000US53027001600,53027001600,"Census Tract 16, Grays Harbor County, Washington",15323,1382
1400000US53027940000,53027940000,"Census Tract 9400, Grays Harbor County, Washington",15454,2826
1400000US53027990000,53027990000,"Census Tract 9900, Grays Harbor County, Washington",-,**
1400000US53029970100,53029970100,"Census Tract 9701, Island County, Washington",29804,3276
1400000US53029970200,53029970200,"Census Tract 9702, Island County, Washington",20471,1626
1400000US53029970300,53029970300,"Census Tract 9703, Island County, Washington",33735,3674
1400000US53029970400,53029970400,"Census Tract 9704, Island County, Washington",27863,7898
1400000US53029970500,53029970500,"Census Tract 9705, Island County, Washington",35412,2998
1400000US53029970601,53029970601,"Census Tract 9706.01, Island County, Washington",23444,2243
1400000US53029970602,53029970602,"Census Tract 9706.02, Island County, Washington",26095,2783
1400000US53029970700,53029970700,"Census Tract 9707, Island County, Washington",22164,3199
1400000US53029970800,53029970800,"Census Tract 9708, Island County, Washington",26920,2877
1400000US53029970900,53029970900,"Census Tract 9709, Island County, Washington",17009,2441
1400000US53029971000,53029971000,"Census Tract 9710, Island County, Washington",32102,3186
1400000US53029971100,53029971100,"Census Tract 9711, Island County, Washington",41258,12411
1400000US53029971300,53029971300,"Census Tract 9713, Island County, Washington",33590,4528
1400000US53029971400,53029971400,"Census Tract 9714, Island County, Washington",38002,4029
1400000US53029971500,53029971500,"Census Tract 9715, Island County, Washington",35472,3671
1400000US53029971600,53029971600,"Census Tract 9716, Island County, Washington",26948,2885
1400000US53029971700,53029971700,"Census Tract 9717, Island County, Washington",31627,2940
1400000US53029971800,53029971800,"Census Tract 9718, Island County, Washington",52443,13376
1400000US53029971900,53029971900,"Census Tract 9719, Island County, Washington",37020,5447
1400000US53029972000,53029972000,"Census Tract 9720, Island County, Washington",35572,4131
1400000US53029972100,53029972100,"Census Tract 9721, Island County, Washington",36508,4816
1400000US53029992201,53029992201,"Census Tract 9922.01, Island County, Washington",-,**
1400000US53031950202,53031950202,"Census Tract 9502.02, Jefferson County, Washington",31206,4787
1400000US53031950300,53031950300,"Census Tract 9503, Jefferson County, Washington",34603,3849
1400000US53031950400,53031950400,"Census Tract 9504, Jefferson County, Washington",19869,1621
1400000US53031950500,53031950500,"Census Tract 9505, Jefferson County, Washington",30599,4117
1400000US53031950601,53031950601,"Census Tract 9506.01, Jefferson County, Washington",30403,3588
1400000US53031950602,53031950602,"Census Tract 9506.02, Jefferson County, Washington",27681,3037
1400000US53031950702,53031950702,"Census Tract 9507.02, Jefferson County, Washington",18218,2426
1400000US53031990000,53031990000,"Census Tract 9900, Jefferson County, Washington",-,**
1400000US53033000100,53033000100,"Census Tract 1, King County, Washington",31193,3716
1400000US53033000200,53033000200,"Census Tract 2, King County, Washington",31669,2505
1400000US53033000300,53033000300,"Census Tract 3, King County, Washington",33268,5880
1400000US53033000401,53033000401,"Census Tract 4.01, King County, Washington",23529,3488
1400000US53033000402,53033000402,"Census Tract 4.02, King County, Washington",38296,4157
1400000US53033000500,53033000500,"Census Tract 5, King County, Washington",65063,8058
1400000US53033000600,53033000600,"Census Tract 6, King County, Washington",33424,3387
1400000US53033000700,53033000700,"Census Tract 7, King County, Washington",34139,3705
1400000US53033000800,53033000800,"Census Tract 8, King County, Washington",39413,4556
1400000US53033000900,53033000900,"Census Tract 9, King County, Washington",62852,7390
1400000US53033001000,53033001000,"Census Tract 10, King County, Washington",34525,4854
1400000US53033001100,53033001100,"Census Tract 11, King County, Washington",41139,5906
1400000US53033001200,53033001200,"Census Tract 12, King County, Washington",30345,6010
1400000US53033001300,53033001300,"Census Tract 13, King County, Washington",36149,4890
1400000US53033001400,53033001400,"Census Tract 14, King County, Washington",35365,3608
1400000US53033001500,53033001500,"Census Tract 15, King County, Washington",56337,5842
1400000US53033001600,53033001600,"Census Tract 16, King County, Washington",54256,5463
1400000US53033001701,53033001701,"Census Tract 17.01, King County, Washington",47696,10164
1400000US53033001702,53033001702,"Census Tract 17.02, King County, Washington",34382,3604
1400000US53033001800,53033001800,"Census Tract 18, King County, Washington",40825,4810
1400000US53033001900,53033001900,"Census Tract 19, King County, Washington",44932,7054
1400000US53033002000,53033002000,"Census Tract 20, King County, Washington",46593,5922
1400000US53033002100,53033002100,"Census Tract 21, King County, Washington",42853,4401
1400000US53033002200,53033002200,"Census Tract 22, King County, Washington",56193,6076
1400000US53033002400,53033002400,"Census Tract 24, King County, Washington",47019,5174
1400000US53033002500,53033002500,"Census Tract 25, King County, Washington",50378,4635
1400000US53033002600,53033002600,"Census Tract 26, King County, Washington",45898,3702
1400000US53033002700,53033002700,"Census Tract 27, King County, Washington",54794,5697
1400000US53033002800,53033002800,"Census Tract 28, King County, Washington",41206,5087
1400000US53033002900,53033002900,"Census Tract 29, King County, Washington",46642,4034
1400000US53033003000,53033003000,"Census Tract 30, King County, Washington",44457,3507
1400000US53033003100,53033003100,"Census Tract 31, King County, Washington",44694,3927
1400000US53033003200,53033003200,"Census Tract 32, King County, Washington",45092,4767
1400000US53033003300,53033003300,"Census Tract 33, King County, Washington",45061,3435
1400000US53033003400,53033003400,"Census Tract 34, King County, Washington",50769,3706
1400000US53033003500,53033003500,"Census Tract 35, King County, Washington",45420,3888
